entrez	logFC	AveExpr	t	P.Value	adj.P.Val	B
100316839	0.506478835695141	0.802640390441362	1.57702549218951	0.153634861992593	0.246347953376169	-5.19226642191791
73230	1.19903160482932	-0.255431826407254	1.57623651276319	0.153815428968912	0.246581727873269	-4.97051385086303
21877	0.336425441211688	3.21135728260678	1.57623632896979	0.153815471054586	0.246581727873269	-5.67269492822819
21338	0.996528197465318	-0.519316439058085	1.57612227112213	0.15384159044745	0.246595691828462	-5.11029269135095
68818	-0.195212732617058	4.09504790969132	-1.57557591609471	0.153966762321263	0.246753138727134	-5.8674717350896
67394	1.01300901994472	0.0238289734129393	1.57547923406098	0.153988922147728	0.246753138727134	-5.02928348849992
18207	-0.297948352169365	2.10533598059102	-1.57546547815314	0.15399207528047	0.246753138727134	-5.45549068312889
100040525	0.414781414899968	0.920135013260577	1.57359585380932	0.154421176956956	0.247412732902984	-5.34654101870441
216974	0.381094765411076	1.50913629734839	1.57313638123488	0.15452679757897	0.24755395699006	-5.36410569440554
17219	-0.370996947276957	5.72895027794107	-1.57297387897113	0.154564168257112	0.247585824195634	-5.96999919155763
20361	-0.659689287811719	2.99284556933194	-1.57240190554705	0.154695770362518	0.247747638611513	-5.64438464645419
207686	-0.829034235583938	0.815373970022195	-1.57238280498522	0.154700166856254	0.247747638611513	-5.13025496284073
75410	0.238318986878043	7.04887953139262	1.57195456217258	0.154798767915547	0.247869401698699	-5.99313223169689
19025	0.156320012179388	6.8772206329972	1.57190060056815	0.154811196387461	0.247869401698699	-6.00044720806055
22717	-0.278323368760353	1.83929547518201	-1.57180461575944	0.154833305909228	0.247876783250929	-5.47098235101275
16157	0.22597857705289	4.18941959656152	1.57166593238454	0.15486525584936	0.247899915143652	-5.83269500379806
11502	-0.390678086723239	7.08665817401548	-1.57155923735616	0.154889840371365	0.247910748044848	-5.99530561325896
17764	-0.177931172479485	5.5247732246328	-1.57148465976505	0.154907026540413	0.247910748044848	-5.97337774328743
72739	-0.195545876596663	5.04177999670878	-1.571172053693	0.1549790844473	0.24799804916358	-5.93595213383423
107071	0.189494612567771	4.98389710850576	1.57098844211891	0.155021422389048	0.248037777944297	-5.93336341827553
17724	0.479746942459983	9.88048598794728	1.5705871038177	0.155114001231953	0.248156123541376	-5.85262600903513
213499	0.17867217533299	5.61964273747816	1.57051592670935	0.155130425270659	0.248156123541376	-5.98141187703116
228491	0.422476829743368	3.18281630792057	1.56849086986082	0.15559836634079	0.248876564952268	-5.64061892091379
109065	-0.345900526207164	2.65475476151221	-1.5680095368409	0.155709778765277	0.249026647421265	-5.5436620087231
109978	0.849675606094504	0.491296834213602	1.56792141777793	0.155730183200736	0.249031163359497	-4.95858440340112
68553	0.981135493049044	-1.00512743442832	1.56775940705958	0.155767703967088	0.249063046246055	-4.72763690296219
70239	0.193862206525521	5.59542549577416	1.56725388849475	0.155884831907707	0.249222194579308	-6.00206264281627
381356	-0.163023005761969	4.95476907188754	-1.56714717904298	0.155909566542942	0.249233609082584	-5.95164825299695
18685	-0.197644342389711	4.23719121861743	-1.56700089121191	0.155943481001037	0.249259694017117	-5.80709627005886
327747	-0.375433067946521	0.973464459739732	-1.56676796038958	0.155997496033809	0.249317898151744	-5.29796999290942
11876	0.711493415643402	-0.725290161518851	1.56625352285917	0.156116850610608	0.249480504162823	-4.87972853995886
26941	0.301044933667274	6.91125148819308	1.5660697149567	0.156159515924666	0.249520535033603	-5.98823276706388
17188	-0.16780743934635	6.5317797337501	-1.56561914129927	0.156264147363957	0.249659558697321	-6.00828847349941
14751	0.184287746676491	7.39209945057188	1.56424639859802	0.156583315118173	0.250141271980254	-5.99582261736033
100861916	0.382009463083435	3.24453389222133	1.56377946328437	0.156692013876898	0.250286691087761	-5.72393167897973
59014	0.300723439791985	5.60684363566037	1.56268407996744	0.156947278600985	0.250666163195732	-5.95491618838012
238831	0.210746766213479	4.00909293645273	1.5622418034728	0.157050452056885	0.250800144588439	-5.83456556731833
218914	0.313092898579735	7.3402820752118	1.56213122501485	0.157076257196717	0.250800144588439	-6.00187167519122
68436	0.250220080464232	2.59943206432329	1.56209683247143	0.157084283994962	0.250800144588439	-5.57301027631471
100502766	-0.520221138961219	1.90360150716629	-1.56083179826332	0.157379785741541	0.251243622791493	-5.35713350049532
100504040	0.319065305954775	2.61843486571747	1.56046755660734	0.157464962932239	0.25135127337561	-5.58502167043691
100503435	0.500307200342037	0.121250962224795	1.56027382141697	0.157510284526766	0.251395287923565	-5.10589973171219
226977	-0.160400188908412	6.66752496759272	-1.55962217419578	0.157662814820611	0.251606009318647	-6.01830030883332
66602	0.180924658693712	4.55033762824236	1.55955803153866	0.15767783584339	0.251606009318647	-5.92145526289187
22608	-0.19568891140835	7.6832552880374	-1.55908418421354	0.157788842257048	0.251754781546642	-5.99877552035705
66515	-0.184862512797271	6.0537080846428	-1.55827851668143	0.157977745332588	0.252007269973229	-6.00599438820974
216965	0.359080251894875	7.71704070940014	1.55825751366855	0.157982672598819	0.252007269973229	-5.9936705773148
227541	-0.466546535158666	2.24689946101541	-1.5580907803896	0.1580217928389	0.252041289895622	-5.40091490550709
72148	0.815745613283471	0.999904484159452	1.55743862299158	0.158174891228577	0.252237554879818	-5.15948595251465
114893	0.324922323055782	4.42092278772812	1.55741491709212	0.158180458877333	0.252237554879818	-5.88771280515034
67101	-0.322500569934987	2.95073012485683	-1.55719559743784	0.158231977453261	0.252291305788546	-5.67214279985982
624086	-0.256982296172501	2.04197948650016	-1.55693630583159	0.15829290509741	0.252360045099022	-5.52872701316156
67087	0.217909143345477	5.0050060240144	1.55681509568035	0.158321394013045	0.25236659128454	-5.95597122402657
233057	0.509965123540752	-0.270918973395422	1.55676723809893	0.15833264361071	0.25236659128454	-5.02045390303782
68859	-0.29579429849653	3.22309618798152	-1.55646022478573	0.158404828611788	0.252453240018674	-5.78401472919928
22409	-0.811136585354976	1.20500289187983	-1.55541961206043	0.158649719118392	0.252815082834067	-4.92832917542081
102323	-0.274945741375234	3.55789312856436	-1.55500524062142	0.158747329689096	0.252913120300108	-5.74278081470245
74319	-0.305382493750894	2.27782826501991	-1.55499789718633	0.158749060020294	0.252913120300108	-5.52193487927165
56390	-0.242978617435516	3.51773285479403	-1.55493107877854	0.15876480520357	0.252913120300108	-5.73954560740016
23965	1.1135171297677	1.26535030884305	1.55435325851347	0.158901022509983	0.253101651169898	-5.00292829544946
272322	0.422127551253389	1.39457690593282	1.55402406038446	0.158978676045606	0.253196868246684	-5.327243474971
67991	-0.24922012513461	4.73792040465548	-1.55334898493598	0.15913802486814	0.253394081126304	-5.8678776704723
240121	0.552009894475903	-0.38061173580349	1.55334790172954	0.159138280670639	0.253394081126304	-4.98253253909714
381678	0.367289791953184	1.11851999711686	1.5529445500856	0.159233559237123	0.253517294210841	-5.27214421804782
100494	0.332842388190986	5.91627317831535	1.55245476646796	0.159349323849503	0.253673091967658	-6.02803774759039
432508	0.298832886157459	6.58227352684557	1.55203012293308	0.159449753609713	0.253804445430002	-6.03103982953771
59057	0.284548116140936	5.74041877013053	1.55194865090997	0.15946902858382	0.253806605605597	-6.007181045011
23962	-0.332048358019236	3.48768825785909	-1.55185331608584	0.159491585948518	0.253813988873245	-5.77404718658394
110639	0.205343279551533	5.72259908807649	1.55146355769786	0.159583837467059	0.253932268896978	-6.00083597270379
27967	0.162196096873063	6.34554076392153	1.55126486026282	0.159630885519803	0.253978601975515	-6.02802921879092
16149	0.407475453689297	2.7276264081006	1.55041479113603	0.15983230848288	0.254270513214284	-5.48808270125033
378462	-0.276378392429808	1.88637854338255	-1.55031159691782	0.159856775868181	0.254280879300705	-5.46059037499431
76024	1.3421784742147	-3.1810558468629	1.5501160482291	0.159903149814332	0.254326085461488	-4.65414551092737
66456	0.445611148922939	1.32620673721681	1.54977561477734	0.159983911869341	0.254425969645135	-5.28681943143174
232989	-0.164339676104409	7.31931770856668	-1.5496181067094	0.160021290452625	0.254456845449196	-6.01778059801401
207781	0.169614724340006	5.29018755802365	1.54939832698263	0.16007346004523	0.254511231512031	-6.00059129756526
333088	0.844771696823828	0.527747148183437	1.54923066490894	0.16011326868875	0.254545954093844	-5.12389294583911
104859	0.27946140060577	4.4668868105429	1.548925969305	0.160185636620871	0.254632425399466	-5.92243438651029
319448	0.290618801246123	7.4430816186877	1.54863026224224	0.160255897945976	0.254715528995147	-6.02204831723325
17713	-0.193676267820765	5.97557237314504	-1.54822334533417	0.160352628740498	0.254823101276445	-6.0291047042775
